Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility
2025-09-02,229.0719451904297,230.19876225122124,226.32970313085187,228.6032698757151,44075600,-0.01042469754672981,0.01774181269604218
2025-09-03,237.79725646972656,238.17618932549604,233.6988505309185,236.5408165177042,66427800,0.038089829254487784,0.018971042126755044
2025-09-04,239.10354614257807,239.2232027368954,236.0721290991865,237.77729643117493,47549400,0.005493291605817241,0.016108481038848568
2025-09-05,239.0137939453125,240.6392002919357,237.81718240373485,239.32291694518145,54870400,-0.00037536957821637795,0.014969329216036444
2025-09-08,237.2089080810547,239.47249309970456,235.67324414176576,238.62490021245955,48999500,-0.0075513878695669945,0.012225991144333951
2025-09-09,233.6888732910156,238.1063683630383,232.70166073618756,236.3313911991396,66313900,-0.014839387013392824,0.012594949089305916
2025-09-10,226.1501922607422,231.76431424305807,225.31256565050364,231.53496736029476,83440800,-0.03225947784379701,0.014480541199816576
2025-09-11,229.3810577392578,229.7998710451417,226.010588238333,226.23995033725743,50208600,0.014286370691166894,0.014380852826875084
2025-09-12,233.40966796875,233.84841389514688,228.3739115767776,228.5733443098202,55824200,0.01756295951024689,0.014932993914016772
2025-09-15,236.0322265625,237.5180285002954,234.3669397384463,236.33138325533855,42699500,0.011235861035975292,0.015063286480162755
2025-09-16,237.4781494140625,240.53949594661788,235.65332541334,236.51088466190768,63421100,0.006125955224930424,0.015067236469946453
2025-09-17,238.3157958984375,239.42266510979977,237.05934071942244,238.2958480596019,46508000,0.003527257082143187,0.015054561841033235
2025-09-18,237.2089080810547,240.51953392817583,235.98236714862816,239.2930082114909,44249600,-0.004644626316983702,0.014270705220635815
2025-09-19,244.8074188232422,245.60516498271892,239.53234916144805,240.5494606794321,163741300,0.03203299068174581,0.015571016858169959
2025-09-22,255.3575592041016,255.9160073848096,247.42002368458668,247.5995237986898,105517400,0.04309567263758818,0.01774416831601538
2025-09-23,253.71221923828125,256.6140134777918,252.86462630601795,255.15814081026076,60275200,-0.006443278871197444,0.017862051690824016
2025-09-24,251.59820556640625,255.018537102084,250.33178410429736,254.49999981420797,42303700,-0.008332328960039437,0.01811324337993639
2025-09-25,256.14532470703125,256.4444966190252,250.99989343760635,252.49566170312627,55202100,0.018072939472633998,0.018349886893151222
2025-09-26,254.73931884765625,256.87328100426123,253.06405044687503,253.38315498635407,46076300,-0.0054890943685314,0.018493907371841513
2025-09-29,253.71221923828125,254.28061851263053,252.29622703166865,253.84185736381545,40127700,-0.004031963397017835,0.01854281827254139
2025-09-30,253.9116668701172,255.1980209495745,252.39595068950493,254.1410137555297,37704300,0.0007861175643599783,0.018226492344241355
2025-10-01,254.72933959960935,258.0599285933123,254.21080232618837,254.32049261064776,48713900,0.0032203038937570483,0.016513865265418703
2025-10-02,256.40460205078125,257.4516276685696,253.43299812845933,255.85613542550084,42630200,0.006576637201686886,0.016522267942870175
2025-10-03,257.2920837402344,258.5086431914624,253.23357360959045,253.9515436206674,49155600,0.0034612549164674267,0.01649559390917766
2025-10-06,255.96583557128903,258.33912604890287,254.3304629034206,257.2621558739689,44664100,-0.005154640398047916,0.016417157215563947
2025-10-07,255.75645446777344,256.6738420114173,254.70939836699205,256.0855101139428,31955800,-0.0008180041021813578,0.015863058588452775
2025-10-08,257.3320007324219,257.7906945345413,255.3874895821648,255.79633660873375,36496900,0.006160338232429563,0.01327441123352314
2025-10-09,253.32330322265625,257.2721380835156,252.42584836214985,257.08267167133846,38322000,-0.015577920734133444,0.014018556427420864
2025-10-10,244.57806396484372,255.6567217403356,243.3116425485481,254.2207817432353,61999100,-0.03452204809648318,0.016237574274971613
2025-10-13,246.9613342285156,248.98560621270488,244.867252416582,248.67648318296307,38142900,0.009744415443628807,0.016198546788388522
2025-10-14,247.07101440429688,248.1479694164288,244.00966795095763,245.90431694508948,35478000,0.0004441188177246591,0.01617938044012159
2025-10-15,248.63658142089844,251.1095960297993,246.7718617608356,248.78616738422892,33893600,0.006336506208048043,0.016204548785872564
2025-10-16,246.75192260742188,248.33743345063007,244.4384754074267,247.54966879270205,39777000,-0.007579973963228515,0.016283343248368068
2025-10-17,251.5782470703125,252.66518358811555,246.5724201648456,247.3203043073955,49147000,0.019559419889786378,0.015284742294271762
2025-10-20,261.50018310546875,263.63416054313814,254.90884523128253,255.168106265739,90483000,0.039438767662544505,0.01477399085088755
2025-10-21,262.0286560058594,264.5415659974475,261.0913055219307,261.1411827196178,46695900,0.00202092745830873,0.014661532507883901
2025-10-22,257.72088623046875,262.1084670888602,254.70938662410157,261.9090191460537,45015300,-0.016440071254245958,0.015060638801380899
2025-10-23,258.84765625,259.8847307097371,257.2821086816683,259.2066564378435,32754900,0.004372055505519334,0.014561375217934675
2025-10-24,262.0785827636719,263.3848847726989,258.4488367256365,260.4531761824355,38253700,0.012481961631328753,0.0147178443788202
2025-10-27,268.0516662597656,268.36078929414754,263.9033982511248,264.13276036080543,44888200,0.022791192752595002,0.01539162351573979
2025-10-28,268.2411193847656,269.12862319727753,267.39351124836816,268.23113785786586,41534800,0.0007067783895675639,0.015392197748308713
2025-10-29,268.93914794921875,270.6443152614699,266.35642794866993,268.5203194424725,51086700,0.0026022429598195895,0.015392059059453277
2025-10-30,270.63433837890625,273.36662916750566,267.72259312931254,271.2226702585742,69886500,0.006303249053230431,0.015388677826205534
2025-10-31,269.6072692871094,276.53767519933945,268.40069127196034,276.2085891024436,86167100,-0.0037950435186790976,0.015458060780644288
2025-11-03,268.2909545898437,270.08589475979994,265.49886601188945,269.65711516237894,50194600,-0.004882341269010548,0.015451125256256816
2025-11-04,269.2781982421875,270.7240893859628,266.8650119182292,267.5730004152706,49274800,0.0036797500454426313,0.015433513137606483
2025-11-05,269.3779296875,270.9335263776032,266.17696342424256,267.8522167164328,43683100,0.00037036583712879434,0.01541933195011107
2025-11-06,269.0089416503906,272.6287059365568,267.1342708755924,267.1342708755924,51204000,-0.0013697782796735503,0.014864643606579806
2025-11-07,267.7126159667969,271.5218466038475,266.0173996929098,269.03885049148494,48227400,-0.004818894404181151,0.012140822365201816
2025-11-10,268.93035888671875,273.22240319845355,266.96401085683,268.46122924118225,41312400,0.00454869456011342,0.012080348950916333
2025-11-11,274.73956298828125,275.3983427074405,269.2996575494418,269.3096487524697,46208300,0.02160114657791201,0.012634984239254098
2025-11-12,272.9628601074219,275.2186787593472,271.19615348009904,274.49002155435767,48398000,-0.006466862149501096,0.012906280087014102
2025-11-13,272.44384765625,276.1868935731559,271.5854266195937,273.6016697208788,49602800,-0.0019014031834500011,0.012681108340334172
2025-11-14,271.9048156738281,275.44821996704485,269.1000292932184,270.54732197227213,47431300,-0.00197850671637112,0.012291751797912325
2025-11-17,266.9639892578125,269.98836893107386,265.237217022597,268.3214829895084,45018300,-0.018171161859606544,0.010094621529167236
2025-11-18,266.9440612792969,270.2079864201871,264.8279974843966,269.48932037088264,45677300,-7.464669137968727e-05,0.010095246314583124
2025-11-19,268.0619506835937,271.7051756343288,265.00762791735707,265.0375710636542,40424500,0.0041877290655558674,0.009239521621042458
2025-11-20,265.7562561035156,274.91922505965954,265.4268814706152,270.327749378444,45823600,-0.00860134970367199,0.009516177175683073
2025-11-21,270.98651123046875,272.8230952896135,265.17732758833057,265.4568071090486,59030800,0.019680647235321702,0.01007848807768012
2025-11-24,275.4083251953125,276.4863089537433,270.397615191446,270.397615191446,65585800,0.016317468883471742,0.009450551752436564
2025-11-25,276.4563903808594,279.8600705608694,274.73957871594786,274.75953066216096,46914200,0.003805495657415614,0.00946403323548669
2025-11-26,277.0352783203125,279.01161742605893,276.1170014953278,276.4463761157936,33431400,0.002093957526739132,0.009461746261443877
2025-11-28,278.3328857421875,278.4826014787427,275.4781737009374,276.7458380127342,20135600,0.0046839067924580036,0.009425577565629402
2025-12-01,282.57501220703125,282.89442609469603,275.6279276857388,277.4944549964911,46587700,0.01524119743713337,0.009821376674881355
2025-12-02,285.6592712402344,286.86701880065203,282.10587559562896,282.47518456741903,53669500,0.010914832876105063,0.009840325019537913
2025-12-03,283.623046875,288.0847586222564,282.77461708045536,285.6692634925469,43538700,-0.007128157809805358,0.01010505310398173
2025-12-04,280.179443359375,284.20196835267484,278.0733405949076,283.5731318378766,43989100,-0.012141479874668626,0.010627204345829526
2025-12-05,278.26300048828125,280.6186397013617,277.5343433093784,280.01974631085085,47265800,-0.006840055245008081,0.010788244697718871
2025-12-08,277.3746643066406,279.15136205700173,275.6378704438954,277.6142094762677,38211800,-0.003192433705098474,0.010742172117190097
2025-12-09,276.6659545898437,279.5106752769474,276.40645748061854,277.64414811825674,32193300,-0.002555062909471273,0.010764929359769929
2025-12-10,278.26300048828125,279.2312028389952,275.92734368017386,277.23491184461454,33038300,0.005772469911613065,0.00974039430454948
2025-12-11,277.514404296875,279.07150890817053,273.3022288840155,278.5824273392719,33248000,-0.002690246960942222,0.009630490325464907
2025-12-12,277.7639465332031,278.70220580092337,276.30666253778065,277.38464634485007,39532900,0.0008992046267306542,0.009608390093955206
2025-12-15,273.6016540527344,279.6304615267261,272.33402020742307,279.6304615267261,50409100,-0.01498499906996098,0.010240742651412164
2025-12-16,274.1007385253906,274.9891026980292,271.2859911871425,272.3140798989353,37648600,0.0018241281266524467,0.00926594755290139
2025-12-17,271.3358764648437,275.6478724530811,271.13626563598973,274.50001118897205,50138700,-0.010087028861802239,0.009611600413275688
2025-12-18,271.68524169921875,273.12257373871984,266.4549687260805,273.1025913325419,51630700,0.001287574790797441,0.009580580542994675
2025-12-19,273.1625061035156,274.09077415448866,269.399477884542,271.6453053723066,144632000,0.005437411303821804,0.009374139414765
2025-12-22,270.4674987792969,273.37210596231955,270.00836035897595,272.3539780142796,36571800,-0.009865948891234266,0.008644151990321482
2025-12-23,271.8549194335937,271.99467443806464,269.06012395403746,270.3377490962612,29642000,0.005129713035979089,0.007854434086589418
2025-12-24,273.3022155761719,274.9192064044749,271.69521595033444,271.8349404799371,17910600,0.005323781322749577,0.00790661996656645
2025-12-26,272.8929748535156,274.859322715931,272.35396775197984,273.65157518449314,21521800,-0.0014973926274014504,0.007884309492216603
2025-12-29,273.2523498535156,273.8512128461511,271.8449608988494,272.1843267483383,23715200,0.001316908213532919,0.007798249624395613
2025-12-30,272.5735778808594,273.5717234473003,271.77507361210075,272.304089543875,22139600,-0.0024840480713893553,0.0068132781154889
2025-12-31,271.3558349609375,273.17246717497864,271.24605357156486,272.553621806917,27293600,-0.00446757506501283,0.006139981237525448
2026-01-02,270.5074157714844,277.32473598417806,268.5011336129586,271.75509761912826,37838100,-0.003126592761770741,0.006047346580836279
2026-01-05,266.7643737792969,271.0064921177503,265.6464557026853,270.1381104139889,45647200,-0.013837114156417418,0.006201801341065837
2026-01-06,261.8734436035156,267.0538212812338,261.6338984265986,266.504853430471,52352100,-0.018334270451824564,0.007099417909145597
2026-01-07,259.8471984863281,263.1909919246956,259.32817380451803,262.71190159101934,48309800,-0.007737497507594893,0.0071779895745006875
2026-01-08,258.55963134765625,258.80916773471864,255.22581364132836,256.5433578451618,50419300,-0.004955093401707855,0.007186101978553344
2026-01-09,258.8890075683594,259.7274461787287,255.74485516422808,258.5995368285105,39997000,0.0012738888084979916,0.00695199983932476
2026-01-12,259.76739501953125,260.8154357257053,256.32378048041085,258.6794199598783,45263800,0.0033929113461488303,0.007123867360689124
2026-01-13,260.5658874511719,261.3244878277737,257.9108470550362,258.24022168851656,45730800,0.003073874731586601,0.007207037031438215
2026-01-14,259.4779052734375,261.334471811998,256.2339322781376,259.0087756526009,40019400,-0.004175458991876879,0.006658478526600944
2026-01-15,257.73114013671875,260.5559089501236,256.5732877053955,260.1666175851947,39388600,-0.0067318453757286845,0.006632360438171897
2026-01-16,255.0561370849609,258.41988279267105,254.45724364888235,257.4217372195352,72142800,-0.01037904480746421,0.006648960704062239
2026-01-20,246.2425079345703,254.31750190322293,242.9685916985444,252.26132447540704,80267500,-0.03455564430294311,0.009592331839656553
2026-01-21,247.1907501220703,251.09350304772093,244.72532928784557,248.2388060412761,54641700,0.0038508468560267684,0.009508888470806321
2026-01-22,247.8894500732422,250.5345296526772,247.68980878155543,248.737864640942,39708300,0.002826561879143208,0.009586013616235284
2026-01-23,247.58001708984372,248.94748685874612,244.22624741136653,246.8613663013417,41689000,-0.0012482700788881695,0.009359042192926704
2026-01-26,254.9363555908203,256.0842168676608,249.336758511775,251.01363570547156,55969200,0.0297129735567756,0.011952862992866563
2026-01-27,257.791015625,261.46421404872183,257.73112933459527,258.68937090303496,49648300,0.011197539980376536,0.012388581080721897
2026-01-28,255.96446228027344,258.3799575946877,254.0380333360145,257.17220993748055,41288000,-0.007085403423770176,0.01238518383509453
2026-01-29,257.801025390625,259.16847988830324,253.93820707645816,257.52154586161765,67253000,0.007175070687510443,0.012600592748643953
2026-01-30,258.9988098144531,261.41430490835,251.7123292610244,254.69678984095316,92443400,0.0046461584937966816,0.012697971531230031
2026-02-02,269.5093078613281,269.9883982625768,258.7293169184304,259.5478036352127,73913400,0.04058126002356821,0.015897421935313637
2026-02-03,268.98028564453125,271.3758289780004,267.11372779647115,268.70080609664296,64394700,-0.0019629088916998105,0.015574479313115976
2026-02-04,275.97723388671875,278.432693698261,271.7850411492978,271.7850411492978,90545700,0.02601286642781786,0.015901106221233214
2026-02-05,275.3983459472656,278.98168486317746,272.72332314901723,277.6142303156022,52977400,-0.002097593092373451,0.015754746517367618
2026-02-06,277.6042175292969,280.3890519626743,276.4164219647768,276.6060720438839,50453400,0.008009748840153375,0.01567552883348795
2026-02-09,274.3672180175781,277.9439398399519,271.4499228389202,277.6541982366954,44623400,-0.01166048390953256,0.01604236396363078
2026-02-10,273.4280700683594,275.11651686144285,272.68876099546605,274.6369782150198,34376900,-0.003422959769044165,0.016106497694231173
2026-02-11,275.24639892578125,279.92208361183503,274.1973776592452,274.44714753122867,51931300,0.006650117732854843,0.016130835927645196
2026-02-12,261.4891052246094,275.46621856633783,259.94051360693726,275.3363333447182,81077200,-0.04998173910671744,0.01997679166117812
2026-02-13,255.5445556640625,261.9886306947134,255.21485759663088,261.7688319830923,56290700,-0.022733450234726726,0.020595761955768704
2026-02-17,263.6371154785156,266.0449008431299,255.30478047881587,257.8124646511843,58469100,0.03166790148756515,0.02162482512345154
2026-02-18,264.106689453125,266.57441720150126,262.20844437502524,263.35737977838915,34203300,0.0017811375828364895,0.01985675933405804
2026-02-19,260.3401184082031,264.2365527856389,259.81060750150084,262.35827847824623,30845300,-0.014261551090285374,0.02025829591921222
2026-02-20,264.3364562988281,264.5063132392292,257.9223826043077,258.73163460792017,42070500,0.015350449692731916,0.020452107021598376
2026-02-23,265.9349670410156,269.1819753311392,263.13755670993424,263.24744081710827,37308200,0.006047257970275721,0.02042957594295723
2026-02-24,271.8895263671875,274.6369951599546,267.46358073991865,267.61343657617186,47014600,0.02239103564464129,0.020001544949883997
2026-02-25,273.97760009765625,274.6869380517792,270.8005039088116,271.5298429675081,33714300,0.007679860855135612,0.019944895377343914
2026-02-26,272.6987609863281,275.8558253670768,270.55071567552415,274.6969199809464,32345100,-0.0046676776162442035,0.019886264126653237
2026-02-27,263.93682861328125,272.5588900215503,262.6480379442022,272.5588900215503,72366500,-0.03213044438249635,0.021375828594626937
2026-03-02,264.476318359375,266.2846497598317,259.960490133898,262.16844722421786,41827900,0.0020440108677830526,0.021362913357505436
2026-03-03,263.5072326660156,265.3155642216452,259.8905695547566,263.23749216234586,38568900,-0.003664168116717992,0.01926510178639687
2026-03-04,262.2783508300781,265.9050144519466,261.179387723623,264.4063951364299,39803100,-0.0046635601744375865,0.01928205129829603
2026-03-05,260.0504150390625,261.3192350446657,257.0132047817476,260.549954795684,49658600,-0.008494547048829904,0.018245975251518012
2026-03-06,257.2229919433594,258.53178361058343,254.13584003818684,258.39192833924307,41120000,-0.010872595974432131,0.01833329237582311
2026-03-09,259.6407775878906,260.9095975388004,253.44647267699952,255.45463216869052,38218500,0.009399570490431275,0.018380776841088506
2026-03-10,260.58990478515625,262.2384104290217,256.71350175461305,257.4128391437035,30590800,0.0036555398041986376,0.018327709925010153
2026-03-11,260.5699157714844,261.888707997661,259.3110658747261,260.8496568052655,26218900,-7.670678451010549e-05,0.01833326141375645
2026-03-12,255.52456665039065,258.71164792954545,253.94601921584928,258.4219063383753,40794000,-0.01936274610273281,0.01859000133008773
2026-03-13,249.8897705078125,256.0940459350445,249.29033192864068,255.2448374700317,36930000,-0.022051876328148534,0.015750160476759364
2026-03-16,252.58729553222656,253.6563027081548,249.6499992581203,251.8779423541949,32074200,0.010794859745288043,0.015219173512682796
2026-03-17,253.99598693847656,254.89516767044785,251.94787083452104,252.72716690012703,32361600,0.005577047742174601,0.013318838434961004
2026-03-18,249.7099456787109,254.70534343896443,248.7708084606242,252.3974721128864,35757900,-0.016874444795081822,0.01370427600819866
2026-03-19,248.73085021972656,251.5982036354298,247.0723745163624,249.17043241392184,34864100,-0.003920930967820202,0.01343796284877163
2026-03-20,247.76173400878903,248.97061168291063,245.77356028907465,247.7517334570195,88331100,-0.0038962445152317393,0.01278906417134795
2026-03-23,251.25851440429688,254.3656523266213,250.0496214753341,253.73622734962268,40546100,0.014113480475494988,0.013214621236726778
2026-03-24,251.4083709716797,254.5954370944537,249.32029842391177,250.1195650925759,45152300,0.0005964238375686381,0.011861547645110744
2026-03-25,252.3874664306641,254.76528059453105,251.3684162845015,253.86611511385965,28476700,0.0038944425565474727,0.011697102973848801
2026-03-26,252.6572265625,256.7634441190972,250.53918279672283,251.88793104116343,41796700,0.0010688333127271132,0.011750853401455244
2026-03-27,248.57098388671875,255.2548282141602,247.8416601166152,253.666280215245,47900000,-0.016173068672430957,0.01015537904427473
2026-03-30,246.40298461914065,250.63907198816295,245.2840052006544,249.83982057534303,39446200,-0.008721851736991582,0.010162319854044033
2026-03-31,253.55638122558597,255.24482803058763,246.8725521332485,247.6818040942864,49598100,0.029031290418426448,0.012494040203082871
2026-04-01,255.3946990966797,255.9441806293992,253.096813183035,253.8461228128272,40059400,0.007250134515282447,0.012635980356951947
2026-04-02,255.68443298339844,255.89424639361263,250.4192795609811,253.9660149621701,31289400,0.0011344553655323608,0.012528534402862097
2026-04-06,258.6217041015625,261.9186847371787,256.2239194053331,256.2738916739028,29329900,0.011487876222620041,0.012577318248048143
2026-04-07,253.26666259765625,255.96418954301225,245.47383916108728,255.92421782448065,62148000,-0.0207060792616357,0.013221819018970505
2026-04-08,258.66168212890625,259.51090582044134,256.29386854025813,258.2121146377317,41032800,0.021301735790709264,0.014118386938241242
2026-04-09,260.2502136230469,260.879638597066,255.8342992320816,258.7615948993736,28121600,0.006141348347641795,0.014191298092769906
2026-04-10,260.240234375,261.94865175168746,258.7815563792568,259.7406946341393,31291500,-3.834482173115106e-05,0.013439056758170882
2026-04-13,258.96142578125,259.9405042051452,256.4237552437805,259.49093671136296,36234700,-0.004913954203973225,0.012397880854899809
2026-04-14,258.5917358398437,261.68888841493145,256.9532612999924,259.01136264890187,48370700,-0.001427586909096612,0.012234300090806902
2026-04-15,266.18475341796875,266.3146386359468,257.5726926972944,257.92237663273806,49913500,0.02936295529114563,0.013740814641313043
2026-04-16,263.15753173828125,266.91408037974617,261.0294875448873,266.55439590858066,43323100,-0.011372633634406881,0.01338433212965851
2026-04-17,269.98126220703125,272.0493335842862,266.47448343207725,266.7142527536172,61436200,0.02593021154924191,0.014242790173467221
2026-04-20,272.79864501953125,274.0275237795767,270.04120633500696,270.08114756253855,36590200,0.010435475371396441,0.014174208484906085
2026-04-21,265.9250183105469,272.5488901425708,265.1557075406741,271.250098918132,50209800,-0.025196703995697067,0.015496124632162545
2026-04-22,272.9185791015625,273.48803128351057,266.62435952726383,267.5734973129919,43249200,0.026298995241013978,0.016333456906014756
2026-04-23,273.1783142089844,275.5161566987003,271.39995382845746,274.79681820267325,33399600,0.0009516944880663125,0.016349974023813784
2026-04-24,270.8104858398437,272.80864483253174,269.4017800912603,272.50893317942314,38157100,-0.008667702544387423,0.016587957717251453
2026-04-27,267.3636474609375,268.1129570778125,264.8260075108844,265.84505761361925,41466800,-0.012727861582673916,0.016388443515942343
2026-04-28,270.4608154296875,272.97851539952296,268.4127145556596,272.0893199684016,40018900,0.011584102768505522,0.01620124456989216
2026-04-29,269.9213256835937,270.7905199823619,266.7942019267937,267.3037117460274,30047900,-0.001994705758897819,0.015213518843326945
2026-04-30,271.1002502441406,275.7459641951834,267.893213328058,270.25102650288807,91848200,0.004367659937803081,0.015187177057328128
2026-05-01,279.88214111328125,286.95561044034525,278.1137509144006,278.6032901046287,79915400,0.03239351812191993,0.016524145562341646
2026-05-04,276.5751647949219,280.3716851917065,274.60697695873915,279.4025768563376,46668400,-0.011815603186417278,0.016836046304553962
2026-05-05,283.9184265136719,284.3080821831616,276.2455026895375,276.6750995896243,49311700,0.026550690927708454,0.016574835654217548
2026-05-06,287.245361328125,287.7648717000964,280.8112868075762,281.66051049385584,58336100,0.011717924952267644,0.016240007114186134
2026-05-07,287.1754150390625,291.8611003514943,285.5169394038565,289.00371711581823,45224300,-0.00024350711440246364,0.016286920084290613
2026-05-08,293.0500183105469,294.4886952888782,289.7330669166447,289.7430674686918,52692800,0.020456497888878378,0.016591182923836552
2026-05-11,292.67999267578125,293.8800048828125,290.2300109863281,291.9800109863281,42247300,-0.0012626705737772692,0.016483529557488278
2026-05-12,294.79998779296875,295.2699890136719,292.5599975585937,292.5599975585937,45748100,0.007243389265544797,0.016384226869779247
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,0.013805995565634221,0.015602324113703006
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,-0.00220833028705536,0.01519695779616716
