Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Rolling_Mean,Z_Score,Is_Anomaly
2025-09-03,638.3255615234375,638.7916398746721,635.0731807265284,637.2645539172183,70820900,0.0054195597134076,0.0060084672723511,0.0012579790609438964,0.6926193426423187,False
2025-09-04,643.660400390625,643.6901771181875,638.0975992987862,638.9999188744573,65219200,0.0083575516770082,0.0060494876334148,0.0012928726700847265,1.167814439011527,False
2025-09-05,641.7960815429688,646.7243105506017,637.918995020256,646.0004093954814,85178900,-0.002896432414554,0.0061049119065699,0.0011899322491583165,-0.6693568598941958,False
2025-09-08,643.3728637695312,644.3743785857845,641.7862846718712,643.1646082412059,63133100,0.0024568274439626,0.0059145092400904,0.0009228949863785364,0.2593507585019207,False
2025-09-09,644.8601684570312,645.3856792185645,641.7762803015634,643.5115612591451,66133900,0.0023117305240165,0.0058814759274882,0.0011373584949491064,0.19967301465585227,False
2025-09-10,646.724365234375,649.0446498954948,645.1576374702139,648.122479271532,78034500,0.0028908542790047,0.0054622939222887,0.0007496003257852315,0.3920063591748801,False
2025-09-11,652.0987548828125,652.7928793680376,648.0927566439484,648.6777603299006,69934400,0.008310170355944,0.0056926390987063,0.0009939514707422764,1.2852068712496452,False
2025-09-12,651.8805541992188,653.5662677492645,651.3748946038203,652.0689585463732,72780100,-0.0003346129431468,0.0056970028712854,0.000972567778489055,-0.2294505990552396,False
2025-09-15,655.3511962890625,655.4801077277403,653.7944544929727,654.0919191507668,63772400,0.0053240460502876,0.005720125295775,0.001355834573842465,0.6937280690994891,False
2025-09-16,654.4488525390625,656.213910313041,653.6655188822047,655.9064595692537,61169000,-0.0013768857905647,0.0057427386475186,0.001297867073065275,-0.4657625965245203,False
2025-09-17,653.6357421875,656.1543568928759,648.7967821934204,654.4587781451693,101952200,-0.0012424352925486,0.0055582100285246,0.001507006569966325,-0.49466318264420656,False
2025-09-18,656.6898193359375,659.2977035594738,654.7165666735059,656.3229362038169,90459200,0.0046724451423303,0.0055106334064125,0.0018734830086151698,0.5079202202886681,False
2025-09-19,659.9423217773438,660.7874850308027,656.6311583459587,658.5800832029405,97945600,0.004952874775332,0.0053695147081013,0.002321717861759695,0.4900176378328055,False
2025-09-22,663.0645141601562,663.5119177999496,658.4209110544651,658.4507703315647,69452200,0.0047310079680962,0.0044606365777118,0.0017904287750953503,0.6592285970334075,False
2025-09-23,659.4551391601562,663.5617612775759,658.2320617574377,662.9452156846509,81708900,-0.0054434748398075,0.0045421347057584,0.0017383081377280653,-1.5811470691150324,False
2025-09-24,657.3569946289062,660.8471316064555,655.9350982101993,660.7477220570149,68082200,-0.0031816334526136,0.0046310363548691,0.0013698746476028451,-0.9828271150216651,False
2025-09-25,654.3242797851562,655.6765652531099,650.7048739536411,654.2149171420698,89622100,-0.004613497488472,0.0048127220878902,0.00102527410907878,-1.1716387305510725,False
2025-09-26,658.072998046875,658.619871988132,654.1553026157394,655.7760789419195,69179200,0.0057291443669942,0.004897042608243,0.0011346584313090351,0.9382164508741352,False
2025-09-29,659.9224243164062,661.5134019828115,658.112721358766,660.5985670660314,73499000,0.0028103664411398,0.0046124000410244,0.0015733655479971153,0.268190287516334,False
2025-09-30,662.4082641601562,662.8756347075731,657.8641309647478,659.1766647693167,86288000,0.0037668667591119,0.0041171610140304,0.00213222366374642,0.39703161712523927,False
2025-10-01,664.6654663085938,665.5802405756418,659.3059681646932,659.4153308150761,72545400,0.003407569425933,0.0040567474965041,0.0020316241493726897,0.33917449329691585,False
2025-10-02,665.4309692382812,666.7733621981591,663.004842335434,666.6540464714482,56896000,0.0011517116030399,0.0037755967475575,0.0016713321456742747,-0.13762607009621097,False
2025-10-03,665.421142578125,668.8714672806448,664.377038831869,666.1966948783695,70494400,-1.476736222161268e-05,0.0036448286654002,0.0018154153982908945,-0.5021313561008098,False
2025-10-06,667.8074951171875,668.7024238148077,665.669704301124,667.8174482099862,54623300,0.0035862289103361,0.003663987888546,0.0018718854716095693,0.46789003972577065,False
2025-10-07,665.3316040039062,669.1796881705657,663.8898014056139,668.7322238208072,72020100,-0.0037074922509618,0.0038675150301554,0.0015709243328606542,-1.364808292318482,False
2025-10-08,669.2990112304688,669.398481470165,665.6299006256374,666.4552183740389,60702200,0.0059630524127922,0.0039820150387,0.0017245342395500293,1.0644154108031472,False
2025-10-09,667.3600463867188,670.1243359074817,665.4211353124821,669.7166839203261,66501900,-0.0028970083792374,0.0037904342339758,0.0011641753027909593,-1.0714296651359043,False
2025-10-10,649.32275390625,670.1342452495495,649.14378031214,668.324542434099,159422600,-0.0270278278990896,0.0073624106966411,-0.0001704854450061806,-3.6479006076550924,True
2025-10-13,659.2860107421875,661.3642043859337,656.0345659370097,656.9095884512618,79560500,0.0153440746932087,0.0080635253661605,0.00033051598713987427,1.8619100237564739,False
2025-10-14,658.4805908203125,662.0602448848334,649.4718888267987,653.4492417720955,88779600,-0.0012216548034567,0.0080618699469307,0.00033827753649527426,-0.19349510103991058,False
2025-10-15,661.4039916992188,666.4353410824248,655.1993304017814,663.0446741742268,81702600,0.0044396158666792,0.0081032457160702,0.0006223800944566642,0.47107491318599254,False
2025-10-16,656.899658203125,664.9239754340409,653.3896149312258,663.0446615126489,110563300,-0.0068102605255248,0.0082073065162639,4.8244811063909286e-05,-0.8356584858866478,False
2025-10-17,660.62841796875,661.9906565438909,654.4138037793879,655.7660892614911,96500900,0.0056763003589079,0.0082316180276858,8.441609024270429e-05,0.679317753794909,False
2025-10-20,667.499267578125,668.4041493887289,663.4921159142255,663.5418206897375,60493400,0.0104004753996216,0.0084935092625522,0.0003678894618189743,1.1812062161439205,False
2025-10-21,667.4892578125,669.1796448635298,666.1866772188026,667.6384328159621,56249000,-1.4995920012528252e-05,0.0083840560441215,0.000639313407808723,-0.0780420985234255,False
2025-10-22,664.0191040039062,668.1953369980629,659.5445816579371,668.1953369980629,80564000,-0.0051988159629207,0.0084443571555635,0.0005384542822933679,-0.6794206047329621,False
2025-10-23,667.9566650390625,668.9012985038863,664.019063764971,664.3372592841532,65604500,0.0059298911904996,0.0084348993700943,0.001065623716241948,0.5766835217387153,False
2025-10-24,673.4155883789062,674.628651928334,671.8246714345047,672.6300829996666,74356500,0.0081725711046307,0.0085232338188931,0.001187795053123773,0.8194983500304852,False
2025-10-27,681.3603515625,681.658640907831,678.2580209918731,678.8645527756448,63339800,0.0117977120231489,0.0088441588248671,0.001637162332224228,1.148842969933588,False
2025-10-28,683.1700439453125,685.0095454543999,680.9526890414517,683.1600908523567,61738100,0.002655998956591,0.0088335617386716,0.001581618942098183,0.1216247812917175,False
2025-10-29,683.4981689453125,685.795087823854,679.0037407351697,684.8205950917289,85657100,0.0004802976988058,0.0088259629388193,0.001435255355741823,-0.10819869328204694,False
2025-10-30,675.98095703125,682.0563488815194,675.98095703125,680.0279207971732,76335800,-0.0109981449191913,0.0092542533857121,0.0008277625296302628,-1.2778888750852566,False
2025-10-31,678.1983642578125,681.2012852815519,675.3943230278239,681.1614729090464,87164100,0.0032802806107155,0.0092677852633804,0.0009925149282771187,0.24685139085796262,False
2025-11-03,679.4711303710938,681.9171636388411,676.0903560257897,681.7878948104295,57315000,0.0018766870879645,0.0092504717137179,0.0009070378371585384,0.10482160054260035,False
2025-11-04,671.4169921875,676.1103005794487,670.7607556049009,672.2820616639051,78427000,-0.0118535399424475,0.0096356625541328,0.0004997354525842535,-1.2820369461499408,False
2025-11-05,673.7437133789062,677.0051112074705,670.3529860359731,671.1583975728993,74402400,0.0034653891969962,0.0095771362001611,0.0003748522917944535,0.3226994835000634,False
2025-11-06,666.514892578125,673.5448715272548,664.9338680034818,672.6399897028363,85035300,-0.010729333212666,0.0098735153873601,-1.6763949876976488e-05,-1.0849802570321676,False
2025-11-07,667.1710815429688,667.2805048704689,657.4663915648358,664.1284090392404,100592400,0.0009845075813768,0.0075547483779953,0.0013838528241463433,-0.052860164599619945,False
2025-11-10,677.5819091796875,678.317709828293,671.2082272333661,673.4056760856186,75842900,0.0156044347915105,0.0075802513690082,0.0013968708290614334,1.8742866523578074,False
2025-11-11,679.1329956054688,679.6997756663966,674.8871520395073,676.1002762110339,58953400,0.0022891497024457,0.007557036467375,0.0015724110543565532,0.09484387844142718,False
2025-11-12,679.5108642578125,681.081935653801,677.0946296424269,680.9128544582501,62312500,0.000556398606442,0.0075293274049912,0.0013782501913446933,-0.10915338657711803,False
2025-11-13,668.2350463867188,677.0051169124795,666.723693536663,676.6471697129602,103457800,-0.0165940214707378,0.0083612181002632,0.0008890621440840434,-2.090973277478732,True
2025-11-14,668.125732421875,671.8345948923219,659.5147893727298,661.6128286383953,96846700,-0.000163586099584,0.0082868780204491,0.0005970678211594484,-0.09179016740278088,False
2025-11-17,661.901123046875,669.8956413839408,658.4209391867944,665.9083353081996,90456100,-0.0093165239309621,0.0082318671455522,-0.0003887821453697365,-1.084534240863709,False
2025-11-18,656.3428344726562,661.3542775984923,652.1466953365565,658.351356546523,114467500,-0.0083974605582065,0.0084230105426987,-0.0008079053772794352,-0.9010501818148504,False
2025-11-19,658.87841796875,663.561773390439,655.020380360944,657.0389163187169,94703000,0.0038631997835871,0.0084181137611861,-0.0003548045899540451,0.5010628857249887,False
2025-11-20,648.8355712890625,671.7351497651099,648.1991802397498,669.1001291109939,165293500,-0.0152423366827654,0.0089034475751188,-0.0014134159836172951,-1.5532096508091793,False
2025-11-21,655.2987670898438,660.7874729698119,647.1650267848305,651.3412595795126,123956200,0.0099612229766328,0.0090131117793057,-0.00132398339001719,1.2520876965668024,False
2025-11-24,664.9437866210938,666.2662734630499,657.8442577670318,658.9380055466532,80437900,0.0147185070621804,0.0092572689851042,-0.0011779436380656154,1.717185784038994,False
2025-11-25,671.1981811523438,672.3814460202411,660.7178178396566,664.8443455838128,81077100,0.0094058996521069,0.0095236108731231,-0.00084044860328982,1.075889008056102,False
