Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Rolling_Mean,Z_Score,Is_Anomaly
2025-07-25,294.3344116210937,294.6103920554469,291.71258245493334,292.4419829511327,5918500,0.0069802401237681,0.011827013192152,0.0019894630415513144,0.4219811884143745,False
2025-07-28,293.9992980957031,295.13278810430046,292.5602593912129,293.3882007039174,5840400,-0.0011385468778348,0.0117150902551746,0.0022165219848633145,-0.28638864828345373,False
2025-07-29,292.7771301269531,296.9661375577531,291.94918873841937,295.69464217411235,7635700,-0.0041570438319623,0.0116569010422059,0.0015210521920902397,-0.48710167509306085,False
2025-07-30,295.3299255371094,296.29584201458954,293.1122159565272,293.1516503269176,8061700,0.0087192445975863,0.0117677297920193,0.0018707777645865244,0.5819700956801628,False
2025-07-31,291.9885559082031,296.6605511146664,291.2591855090535,294.8469611494763,14749700,-0.0113140231990692,0.0120914582343758,0.0010313213399542344,-1.0209971617753961,False
2025-08-01,285.2171936035156,287.61231301174155,280.1608103552954,286.23241068269874,12007100,-0.0231905058183728,0.0125011180602861,-0.0010573119163283851,-1.7704971503595155,False
2025-08-04,290.0369873046875,290.0961238185278,286.0943926240756,286.0943926240756,6649500,0.0168986786535454,0.0127474504931942,0.00046836589744673476,1.2889097129556006,False
2025-08-05,287.1884460449219,291.54502636918687,283.11771225513746,290.4608068242693,7182300,-0.0098213034352518,0.0106362167637203,0.0015510915224735298,-1.0692142902273396,False
2025-08-06,287.16876220703125,289.08092314098127,285.99583781724914,288.1051104485434,6330200,-6.853979734111615e-05,0.0106423521602246,0.0014804752571382141,-0.14555194482933173,False
2025-08-07,282.8220520019531,289.2484709612734,282.29965937267906,288.7359444448802,8057100,-0.0151364311761194,0.0105351176299034,-0.000164538837675091,-1.4211414494269479,False
2025-08-08,284.61590576171875,287.0504590616496,280.6240107941869,284.8327496617793,6634100,0.0063426940971109,0.0105763342968597,0.000383351833761469,0.5634600889193588,False
2025-08-11,285.4044189453125,287.1391701841974,284.6356142061902,285.2467115527221,5510100,0.0027704466533009,0.0104980669760421,0.00020115391905923895,0.24473960207199175,False
2025-08-12,288.6472473144531,290.5199739550687,286.1732592848133,287.31661546362176,8570900,0.0113622220045652,0.0106186529153116,0.001141628497005049,0.9625131915577102,False
2025-08-13,286.36053466796875,290.3228318770392,283.0389031406188,289.7314666813669,8420400,-0.0079221702883354,0.0107836580925489,0.0008728955308914691,-0.8155920508369906,False
2025-08-14,289.9384460449219,289.9778804180479,285.4833244293079,286.4098066006694,6322400,0.0124944290284332,0.0106739978713346,0.0007838797877414691,1.0971099471680454,False
2025-08-15,286.3210754394531,291.2591849519308,285.660707668408,290.6086532135509,7340500,-0.0124763399087415,0.0110268800773118,-7.622611756041599e-05,-1.1245351091370586,False
2025-08-18,287.3461608886719,287.7108460905947,284.2709417940018,285.8381195988006,5386900,0.0035801955816401,0.0110540455451688,0.000154285878614964,0.3099236102317707,False
2025-08-19,286.4886779785156,288.2825659770611,285.37489004447787,286.6562214265169,6031500,-0.0029841460470685,0.0110701566636783,-7.396759602452602e-05,-0.262885028591547,False
2025-08-20,288.04595947265625,289.1203129200321,283.1472843493455,286.63648908496583,7374200,0.0054357523135954,0.0102938612857019,-0.0007166419703157811,0.5976760433382576,False
2025-08-21,287.2870483398437,288.5683797096441,285.31575079885044,287.7503044651617,6624000,-0.0026346876526299,0.0103027875041511,-0.0008129917489590611,-0.17681582804040738,False
2025-08-22,291.9885559082031,292.8953659306035,285.96625689985,288.9922055724686,8552800,0.0163651915236979,0.0108742884307945,-0.00034374417896257116,1.5365543970070763,False
2025-08-25,290.6678161621094,293.08266767966575,289.9187435512912,291.9885819039242,5856300,-0.0045232585982204,0.0109135759116926,-0.0005129797649818512,-0.3674578218622194,False
2025-08-26,294.2851257324219,294.4526691589569,289.2878798394283,289.9384115603751,6714700,0.0124448231595584,0.0112480664975949,0.00031711358459418377,1.0782039364327551,False
2025-08-27,294.9849548339844,296.74927450763425,292.77711127340297,292.9840890873044,6056500,0.0023780648098361,0.0110869818993418,5.459520667381798e-08,0.21448670487778118,False
2025-08-28,296.749267578125,296.91681101607145,294.41328492266325,295.71431837356056,6410500,0.0059810262022805,0.0108295645862569,0.0008648070652741587,0.47243073313390677,False
2025-08-29,297.09423828125,298.60227955806266,295.4284896061262,297.70533564994906,6796400,0.0011624989201841,0.0092340531499638,0.0020824573022020037,-0.09962671505973626,False
2025-09-02,295.3989562988281,296.1480289299188,290.2735705259471,295.95091721841663,7221900,-0.0057062095590592,0.008692649289514,0.0009522128915717739,-0.7659831000731933,False
2025-09-03,295.2116394042969,296.2564245761911,292.1265542897072,296.2564245761911,6316900,-0.0006341149504325,0.0083284813871453,0.0014115723158127389,-0.24562548334474046,False
2025-09-04,299.4598083496094,300.0610396446901,293.99930589051,295.694622931837,6605800,0.014390248819067,0.0088070274739174,0.0021345117466331446,1.391586106518918,False
2025-09-05,290.1552734375,300.7706992658433,290.08627080836624,299.2922261938372,9837700,-0.0310710641384189,0.0109191769972187,0.00133778009851817,-2.9680665717931087,True
2025-09-08,288.70635986328125,292.20540066234315,287.2574550934962,290.6579550877705,8188500,-0.0049935800133953,0.0109399112399777,0.0007709663929928598,-0.5269280782939799,False
2025-09-09,293.5754699707031,294.7089599546063,288.11496777534006,288.4008143193263,7848200,0.016865267913487,0.0115144004154902,0.001475707456002165,1.336549008386179,False
2025-09-10,296.22686767578125,297.2125163723058,291.1606189374317,292.44198029068025,7787300,0.0090314007002789,0.0114204816372802,0.0013591663907878498,0.671796037432113,False
2025-09-11,301.1748352050781,301.3424087307021,296.4733014094209,296.91682530734334,7942500,0.0167033043562827,0.0116914257268463,0.0025904401230187547,1.2071123371085055,False
2025-09-12,302.5054626464844,303.13626220753474,299.3415385689925,300.622869917122,6846700,0.0044181229168771,0.0114686973681842,0.0021866248174409494,0.19457293429214065,False
2025-09-15,304.46685791015625,305.50180702662493,302.76170501933825,302.76170501933825,7122000,0.0064838341976125,0.0109654443616623,0.0031346335227586493,0.30543228020593693,False
2025-09-16,304.7527160644531,306.4381668754987,302.7222822014224,305.5510890844016,10525600,0.0009388810206107,0.0109756966145,0.0030025677947071797,-0.18802330700086423,False
2025-09-17,307.2759704589844,308.41932651675705,304.3387266167954,305.9355027165261,8657800,0.0082796781177747,0.0109412687402837,0.0035657590029493395,0.43083843626558543,False
2025-09-18,308.7347412109375,308.94171900765593,305.16666778780973,307.3154047313621,8050700,0.0047474286706314,0.0109361583990301,0.0035313428208011395,0.11119863168204586,False
2025-09-19,310.26251220703125,311.2678631029987,304.68373667454165,309.0994539015685,23568600,0.0049484907014398,0.0108421807785579,0.003910501738504624,0.0957361792922657,False
2025-09-22,307.95611572265625,309.1980428451836,305.11744234523064,305.3539884334779,7520200,-0.0074336937065603,0.0107084740728374,0.0027205574769917145,-0.9482444570985887,False
2025-09-23,308.25177001953125,311.77054315707727,306.12276518201463,307.34499004479613,8584400,0.0009600533380582,0.0105827070718576,0.0029947230738056447,-0.19226363556430703,False
2025-09-24,308.92205810546875,312.036681822986,307.1971727167786,309.54299157852137,7310500,0.0021744825208791,0.0103465593022342,0.00248120604187168,-0.029644977816572035,False
2025-09-25,308.9515991210937,311.12000822788536,307.3252546914858,309.61196690994507,7083200,9.562611296232149e-05,0.0103603352304571,0.0023670841070279913,-0.21924560774713972,False
2025-09-26,311.52410888671875,313.2489940185383,309.1979925185918,310.3807528469309,7258100,0.0083265785739363,0.0104165210166058,0.0024843617256107807,0.5608606596206143,False
2025-09-29,311.1594543457031,313.4461666504931,309.158588598915,312.50978831201064,6462400,-0.0011705499850999,0.0104451277842966,0.002367709280346581,-0.33874734120208333,False
2025-09-30,310.9031677246094,312.8547630138109,305.65950932869447,311.7114068920212,11823300,-0.0008236504387522,0.0103025746307687,0.0026118372363619306,-0.33345913989829556,False
2025-10-01,306.2509155273437,310.0752375005356,302.99828667529783,309.46414008660315,9235200,-0.0149636693357416,0.0110138985297564,0.0018953595170964756,-1.5307049367932535,False
2025-10-02,303.13623046875,306.1030425326149,301.7464923414213,305.5510816946321,7600000,-0.0101703697872393,0.0109162158985044,0.0006673285867811609,-0.9928072580082722,False
2025-10-03,305.5806884765625,307.1873007923745,303.78680048715194,304.0825131673876,6029900,0.0080638926070715,0.0080619899785354,0.0026240764240556807,0.6747485667309222,False
2025-10-06,306.22442626953125,308.7698659390142,302.2131538143922,307.21486689804453,7214500,0.0021066049565436,0.0078627583939011,0.002979085672552626,-0.11096369394814193,False
2025-10-07,304.74871826171875,307.0465480670538,301.78731007714714,306.39285354178503,8454200,-0.0048190408119619,0.0073237561503694,0.0018948702362801806,-0.9167305560690248,False
2025-10-08,301.1236572265625,305.8282501205831,300.64823485280857,305.2636917190969,6489900,-0.0118952462075427,0.007733902452605,0.0008485378908891006,-1.6477818509514983,False
2025-10-09,302.6093444824219,305.09536030036105,300.4898171115272,302.13392206728275,7060300,0.004933811144375,0.0068627195972611,0.0002600632302937157,0.6810343695153405,False
2025-10-10,298.0137023925781,307.50211054267186,297.9344502139145,302.7380934229591,8597400,-0.0151867157232175,0.0075982599113157,-0.0007201787017110143,-1.9039276347946732,False
2025-10-13,305.0260314941406,306.5017785031187,302.5301317467548,302.6786918104351,10788700,0.0235302237624128,0.0092297937705103,0.00013214077652900068,2.5350602156076296,True
2025-10-14,299.1923217773437,304.0653034578676,291.39755808509767,302.91638858642943,16178800,-0.0191252847772404,0.0101790854711646,-0.0008710675133635542,-1.7933062174973922,False
2025-10-15,302.767822265625,309.13634876005415,302.520212088773,303.4611428511513,11354800,0.011950508846755,0.0103838051143335,-0.0006875259769145394,1.2170909107514323,False
2025-10-16,295.6861572265625,305.72920960204,294.2302082762473,302.43105556912377,10549400,-0.0233897545190571,0.0114591084416285,-0.0020943851363989644,-1.8583792527258574,False
2025-10-17,294.7155456542969,296.68651306450823,291.3876792596173,296.30025689141456,10153500,-0.0032825735954961,0.0113400416086611,-0.0025059383512457596,-0.06848610181969486,False
2025-10-20,299.4696350097656,300.78693806489423,295.3098022126917,295.6465484229892,6894900,0.0161311115941109,0.0120057577972056,-0.0013276980862121995,1.4542030561691592,False
2025-10-21,294.25,301.1434582480101,294.16086397135297,298.7763208850087,7372700,-0.0174295968591119,0.0125147377565998,-0.0022471805960707046,-1.2131629570131872,False
2025-10-22,291.29852294921875,295.21077611588424,287.76267234049385,294.92353982678844,8054100,-0.0100305082439464,0.012585153232425,-0.0028574301343119797,-0.569963509951818,False
2025-10-23,291.72442626953125,293.53691953831486,289.7138327608809,291.5659521228084,5438800,0.0014620854098417,0.0126057210666111,-0.0027891071694680107,0.3372431102390395,False
2025-10-24,297.5679931640625,299.70734860853685,292.6257039619419,293.2496561856281,7228300,0.0200311196743334,0.0133958641262945,-0.0022038801144481555,1.6598406477665653,False
2025-10-27,301.2425231933594,301.6188954834183,298.13255521259686,299.2715559358776,5642200,0.012348539203512,0.013786150919516,-0.0015279256550175604,1.0065510626962388,False
2025-10-28,302.44097900390625,305.0260451309229,300.26202744552563,301.9457586189306,6336000,0.0039783752899242,0.0138407703624566,-0.0012878243685837405,0.38048457712965356,False
2025-10-29,302.5895690917969,305.3033671273222,300.1134671686232,300.6086875532579,7520300,0.0004913027605584,0.0134633328749841,-0.0005150757637687405,0.07474958345545095,False
2025-10-30,306.4819641113281,309.62164411662417,302.1834552198523,302.8668617019339,7514600,0.0128636126857049,0.0135786242510447,0.0006366233598784696,0.900458625245906,False
2025-10-31,308.1459045410156,309.8791757592273,304.3129038831637,305.5905808443981,7721300,0.0054291626409803,0.0135154077934876,0.0005048868615739096,0.36434533494277194,False
2025-11-03,306.3928527832031,309.3344630267029,303.28285431242927,308.0270739794024,7770000,-0.0056890315009173,0.0135790458448954,0.00011510503870086454,-0.4274333120246472,False
2025-11-04,306.2937927246094,309.23540287266394,302.1834697809128,303.7780648320401,7085200,-0.0003233106049762,0.0135301905471352,0.00033989154905014957,-0.04901646815068483,False
2025-11-05,308.7005615234375,310.107000668758,302.70840715746203,306.6503419445097,6865200,0.0078577132674446,0.0133092076272894,0.0013275395227995146,0.49065082817218353,False
2025-11-06,310.4239501953125,311.83035912038315,307.2941538281452,308.01715622418413,7206100,0.0055827195887498,0.0133192489395024,0.0013599849450182545,0.3170399969932017,False
2025-11-07,311.20635986328125,311.4242580235003,304.6991875199946,308.90856044061366,7302300,0.0025204552273638,0.0127372674237424,0.0022453434925473192,0.02159896040995965,False
2025-11-10,313.8607788085937,316.5052386427636,311.2063746689554,311.9888313123107,5794100,0.0085294495474919,0.0118270749743067,0.0014953047818012746,0.5947493172210119,False
2025-11-11,312.6029052734375,316.0001097981944,312.2661590448994,314.4649387231156,5030200,-0.0040077436241987,0.0108854373313016,0.00225118183945336,-0.5749815347936658,False
2025-11-12,317.3471069335937,319.16951418656384,313.1872439213492,313.2367840916445,10578300,0.0151764477556801,0.0110592361792462,0.0024124787848996145,1.1541456176452214,False
2025-11-13,306.5216064453125,317.565014483568,306.1452341336872,316.1784035137792,8973300,-0.0341124915014475,0.0125370960060338,0.0018763419357800946,-2.870587687922869,True
2025-11-14,300.70770263671875,304.69920788981074,298.3504790333013,304.57044575573,10327000,-0.0189673539689967,0.01334154844199,0.0010921029171050644,-1.5035328900031137,False
2025-11-17,297.4986572265625,302.66875869849656,294.8244855709175,301.0939616708072,8344000,-0.0106716435329661,0.0130952702313384,-0.0002480348392487855,-0.7959827105188321,False
2025-11-18,296.5478515625,300.05402007948175,294.1806837974681,296.6369875977812,8077300,-0.0031959998506426,0.0124849184940952,0.00046364501117467945,-0.29312525056115707,False
2025-11-19,300.3709411621094,301.5396841634701,296.409178349521,296.8746866890342,5546600,0.0128919821184529,0.0125229366170308,0.0016097695292946446,0.9009238754602336,False
2025-11-20,295.5277099609375,306.95740445253,295.3098117912242,303.411609711364,7501600,-0.0161241669464889,0.013136253105734,0.0007304569114781145,-1.2830617469307088,False
2025-11-21,295.1711120605469,298.7961284719156,290.01092472978763,298.4098723352964,11766800,-0.0012066479330745,0.0123274328674884,-0.00033143146889228056,-0.07099746342893991,False
2025-11-24,295.1513366699219,296.9539460474125,291.69470820468445,295.3890327721484,10940200,-6.699636182871949e-05,0.0119625015304412,-0.0009522082471593165,0.0739988942177338,False
2025-11-25,300.103515625,301.5891765934406,292.7346348034667,297.18170363006027,8877200,0.0167784398707173,0.0125672937262825,-0.0003122050181196616,1.3599304083340227,False
2025-11-26,304.6991882324219,305.5806647286523,300.30162915288383,302.0844103036798,7910900,0.0153136246933025,0.0130451370824465,0.00042891107851754346,1.141016266882606,False
2025-11-28,310.0871887207031,310.7210853336642,305.2934589321381,306.1452537275728,4322400,0.0176830155654084,0.0133283580026228,0.0006698812225027185,1.276461387033405,False
2025-12-01,305.96697998046875,311.038031953238,305.5906076467962,309.958455126882,7727300,-0.0132872588423685,0.0136302550298351,-0.00026593985166472147,-0.9553246775061487,False
2025-12-02,304.9368896484375,307.5120415313108,304.1544330268201,305.7886541478843,7249000,-0.0033666715672946,0.0135914604337886,-0.00014982185498358652,-0.2366816817061006,False
2025-12-03,309.1462707519531,309.37405277594195,303.86720471987456,304.26340519365976,8535300,0.0138041058540625,0.0139444970151673,0.0005565489679683485,0.950020418211206,False
2025-12-04,313.07830810546875,315.44544563675794,310.0079359217761,310.2654601734084,9627800,0.0127190192006894,0.0141197286584544,0.0007996142646305885,0.8441667134248991,False
2025-12-05,312.0284729003906,315.4355916137351,311.6718985008828,312.62274341566774,6518900,-0.0033532671472226,0.0141017799266827,0.00035281492783196855,-0.26280952435246147,False
2025-12-08,312.1968078613281,313.44477282870224,310.3546026483966,312.0482477999388,7417200,0.0005394858981067,0.0140927075477841,0.0002537664613691135,0.020274275597417922,False
2025-12-09,297.6373596191406,315.7524991840304,297.1520230977925,311.939326475107,18049200,-0.0466354808107279,0.0173984872552496,-0.0025044800565418766,-2.5364849315201523,True
2025-12-10,307.1455383300781,308.2152311685389,295.60691069504315,297.6274181031412,18874100,0.0319455149148757,0.0190170980254039,-0.0007068171295881567,1.7169986714505752,False
2025-12-11,314.3460693359375,314.96013772429524,306.2838676543348,306.2838676543348,9721900,0.0234433846736241,0.0194650663609244,-0.00029347028369095684,1.219459236212323,False
2025-12-12,315.47515869140625,317.20842990436694,313.5735294870918,316.6240735225281,8982900,0.0035918672622627,0.0177692461684409,0.0015917476544945533,0.11256074617956854,False
2025-12-15,316.9608459472656,319.7935222813264,315.3464528736662,316.534963668203,10864100,0.004709363684995,0.0171036924309892,0.0027755835371941384,0.11306214465697223,False
2025-12-16,312.5335388183594,316.46558945571707,311.3945381021762,316.0397072252412,8331300,-0.0139679937932865,0.0172553054699997,0.0026107660241781188,-0.9607920211142403,False
2025-12-17,311.9690246582031,316.3170436429019,311.6520763778745,315.3860269605939,8718700,-0.0018062514579734,0.0172334752488167,0.0026802534438115783,-0.2603366318753981,False
2025-12-18,310.0079345703125,314.66301788263524,309.2353920446346,312.979256626897,11444900,-0.0062861692440113,0.017168802754887,0.0017213458756883686,-0.46639915630811096,False
2025-12-19,314.1776733398437,315.51477427620307,310.1961127673861,310.79038320864026,24494400,0.0134504259554215,0.0168209833510859,0.0032000755207838884,0.6093787872381365,False
2025-12-22,320.00146484375,320.14014104266494,314.47481933577194,314.47481933577194,8354600,0.0185366179652326,0.0171253346216831,0.004187238815699243,0.837903577741775,False
2025-12-23,322.8143310546875,324.6466524002949,320.00148308544306,320.51650136966475,6668300,0.0087901666709899,0.0171240529407484,0.004630096967340174,0.24293721340643734,False
2025-12-24,326.0233764648437,326.8355148620812,322.3884458193645,323.1213622604756,4289300,0.009940839366306,0.0169359702901853,0.00428821694211961,0.33376430917939115,False
2025-12-26,324.7754211425781,327.6972031402456,323.4185221880518,325.9639318748006,4158300,-0.0038278093301084,0.0168205783198638,0.0033311452409490647,-0.4256069223614799,False
2025-12-29,320.6551818847656,324.6367426827693,320.43728371815735,323.8741142125664,8635300,-0.0126864257255591,0.0168275721345396,0.0018126731764006893,-0.8616274995606479,False
2025-12-30,320.3283386230469,321.83379757815135,319.40720581728044,321.7050354533748,7904300,-0.0010192982374325,0.0164679329018976,0.002426071206647489,-0.2092168740669923,False
2025-12-31,319.1398010253906,321.77437689354394,318.9615289550125,321.2395304565584,5048500,-0.0037103729341126,0.0164744740966822,0.0024088861383065895,-0.37143881112730326,False
2026-01-02,322.36865234375,322.61626252061376,317.6739428368343,319.4171281542276,8054000,0.0101173570578947,0.0163604907985129,0.002224548698498199,0.482431025853694,False
2026-01-05,330.8468322753906,334.026138578159,322.08142570711647,322.3884599175412,10752600,0.0262996413267879,0.0170847762847036,0.002903579804803124,1.3694098846896707,False
2026-01-06,332.90625,334.1598441675407,328.9664216534041,330.92639220894705,7660800,0.0062246862405959,0.0170343256982557,0.003382477474194049,0.16685185059558247,False
2026-01-07,325.3250732421875,330.45880399676645,322.947258062395,329.4539672046419,9815200,-0.022772707805313,0.0180088209161821,0.0022168677890230643,-1.3876297460363605,False
2026-01-08,328.11083984375,329.7126277455971,323.99190461809644,324.7281574581884,11737100,0.0085630245889121,0.0138856476026047,0.004976793059005064,0.2582689430512642,False
2026-01-09,327.5138854980469,330.21007865256746,326.4990899011105,327.6631156796267,6738100,-0.0018193679489144,0.012408158304533,0.0032885489158155598,-0.41165793821827,False
2026-01-12,322.8377990722656,324.3600076252465,319.59441851466954,320.2411028663189,12805100,-0.0142775211459214,0.0120448537468867,0.0014025036248382845,-1.301802836320249,False
2026-01-13,309.3169860839844,325.1957141371429,308.9886797025588,322.64875130423195,19371200,-0.0418811335820521,0.0154268763770884,-0.0008711464173774556,-2.658346781437986,True
2026-01-14,306.30242919921875,310.17263725890126,304.5613395847709,306.6307659579143,25951500,-0.0097458497928953,0.0154901537274346,-0.0015939070912719705,-0.5262660942599575,False
2026-01-15,307.68536376953125,311.3466191836246,306.18304245620016,306.8993776774091,14751400,0.0045149317748736,0.015262736443614,-0.0006697608128639657,0.33969613554500344,False
2026-01-16,310.8789978027344,315.5948534301565,308.42157308655703,308.76979706409315,14652500,0.0103795448508732,0.0154569729015018,-6.0470997421635616e-05,0.6754243482745889,False
2026-01-20,301.19854736328125,309.56573031914434,300.323023148028,304.65088058894946,12900600,-0.0311389656679084,0.0169141371142899,-0.0013031108186164907,-1.763959618376577,False
2026-01-21,300.50213623046875,303.8450138204667,299.61665319654776,301.88504309324475,10270100,-0.0023121331059161,0.0165539008239976,-0.002091238771683371,-0.013343944522882888,False
2026-01-22,302.0840148925781,306.6307531542374,301.35772089620315,303.3077326815458,10535800,0.005264117859369,0.0159380145563705,-0.0027548637769765506,0.5031355447683618,False
2026-01-23,296.2041015625,300.8304191049288,295.000271015744,300.4623078902987,11107900,-0.0194644967631572,0.016112096890849,-0.004167596948683906,-0.94940465651999,False
2026-01-26,299.5072021484375,300.243424572115,295.9354850066467,296.2936374196168,11752700,0.0111514343269163,0.0161700586288407,-0.0041070672006533904,0.9436268524317427,False
2026-01-27,298.7809143066406,300.4324657566407,296.6319086980451,299.7957098597862,11527400,-0.0024249428280422,0.0161743759024939,-0.004036923875550081,0.09966264276443161,False
2026-01-28,299.2385559082031,300.3827247331972,296.53240414079806,298.74110176244625,9556700,0.0015316962350975,0.0160864215034513,-0.0033260177775172512,0.3019760492768725,False
2026-01-29,304.8598327636719,305.2677184721844,300.6812055104527,300.86028172816947,11580000,0.0187852692926147,0.016828333243069,-0.0023357894010148906,1.2550891635289319,False
2026-01-30,304.33251953125,306.3621106362864,301.0194578342246,303.6957636347891,11953200,-0.0017296907488322,0.0168256460197343,-0.002236755291750871,0.030136408570818025,False
2026-02-02,306.5710754394531,307.72514241386267,299.83552643648,302.9097896135357,9839400,0.0073556250631745,0.0167299813231594,-0.0023748418914868808,0.5816185186764941,False
2026-02-03,313.24688720703125,314.6397527673971,307.5261644294422,308.15296152215484,12688000,0.0217757391430639,0.0163481119436415,-0.0026010370006730806,1.491106509899951,False
2026-02-04,315.654541015625,317.68416242077944,312.809117891095,312.809117891095,9848800,0.0076861220555481,0.0163928417935508,-0.0025279652099254703,0.6230821595247721,False
2026-02-05,308.5807800292969,314.4009999973286,303.9843082722668,313.3961328396234,9388000,-0.0224098185426642,0.0163694386041079,-0.0025098207467930305,-1.2156799189727423,False
2026-02-06,320.7584533691406,322.59903993155126,313.10760555212,313.10760555212,17797400,0.0394634861532452,0.0187541161041508,-0.0009647976685763753,2.155701905507223,True
2026-02-09,320.4599914550781,324.73808529326595,318.4801031561584,319.70385137937853,11477500,-0.0009304880695349,0.018753037546971,-0.0009203536746074003,-0.0005404135144568436,False
2026-02-10,316.659423828125,324.4694603347238,313.51550984428656,320.9076714905845,9902200,-0.0118597257950868,0.0186700091341838,-0.0007994639070656704,-0.5924079526972685,False
2026-02-11,309.2374267578125,323.6237932822943,307.15807190859783,321.5941717066872,8703500,-0.0234384215716282,0.0169062861555256,0.00012267169345552483,-1.393629153578658,False
2026-02-12,301.0990600585937,312.0231336727285,298.492374829366,310.68996020493864,13443400,-0.0263175346676021,0.0177979795999836,-0.000705912550279815,-1.4390185118172563,False
2026-02-13,301.0094909667969,302.740652037527,295.0101951931391,297.0000117729552,9114500,-0.0002974738339581,0.0177561629379737,-0.0009465328307214001,0.03655401220582455,False
2026-02-17,305.5661926269531,306.6705262718474,300.95976231603305,301.21844819128046,8896800,0.0151380663962481,0.0179467740006759,-0.0007086067534526551,0.8829817074146,False
2026-02-18,307.2077941894531,310.6899733588093,305.6557396172298,306.8894162356143,7209600,0.0053723271818362,0.0164859821350397,0.0011169578890345751,0.25812046003356764,False
2026-02-19,306.48150634765625,307.6057576457843,303.5664321569553,305.6060125002564,6737700,-0.0023641582522772,0.0164865557690389,0.0011143566317165202,-0.2109909997409061,False
2026-02-20,309.20758056640625,309.4165028225248,304.12358301143166,306.829734990155,7792700,0.0088947429528021,0.0165545012522709,0.001295887886388175,0.45902047730803935,False
2026-02-23,296.1543884277344,309.4165036660153,293.5974666249826,307.22769310292153,12955400,-0.0422149810000164,0.0186988623863361,0.00015836367454521473,-2.2660921182844405,True
2026-02-24,295.7862243652344,298.22376183621185,289.89638425356503,295.3086878147805,13554100,-0.0012431491035961,0.018519885453633,-0.0004613654969804052,-0.042213198811245044,False
2026-02-25,301.75567626953125,302.113859047087,295.4977249020647,297.1194302945208,8095500,0.0201816427289929,0.0190752833382464,0.0006689637808713499,1.0229299666022869,False
