Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility
2026-03-03,298.7311706542969,300.8503301542204,288.0259478174434,290.80175042735664,10278200,0.009073787728847149,0.0193315768320719
2026-03-04,297.8656311035156,299.4674190034017,294.31380094003714,298.4625518350298,8055700,-0.0028973861311007987,0.018565917265471712
2026-03-05,292.0553283691406,299.7061758621692,290.9410358965662,296.46279534996694,12732500,-0.01950645568892695,0.018786640208185112
2026-03-06,288.0060729980469,288.51345559776433,282.2654325280704,284.88204628210366,13496500,-0.013864685824104273,0.018432803707711817
2026-03-09,288.44384765625,289.61783224456605,279.02206418875625,284.04633930656934,12241100,0.0015200188442070495,0.015524960733197726
2026-03-10,287.2598876953125,291.25940817695187,285.7177615952499,287.81703392074905,8344900,-0.004104646261508971,0.015495433404629513
2026-03-11,286.0560302734375,289.00098077209634,283.40957048917664,287.339470512306,10205000,-0.004190830232280396,0.015420266088551213
2026-03-12,281.4496459960937,282.4345955757058,277.6789347371047,281.38992356011664,13760500,-0.016103083976032995,0.015040047771406774
2026-03-13,281.996826171875,285.72773249785536,281.50933079451545,283.2205743771862,9091200,0.0019441494546732496,0.014194924860180994
2026-03-16,284.7029724121094,287.7971227560318,283.16084627757465,284.88204862524725,8149000,0.009596371267614812,0.01447021453518494
2026-03-17,285.42926025390625,290.2744588762506,284.4940440114858,287.5285022187445,8961200,0.002551037088385444,0.013917626487054401
2026-03-18,286.27490234375,287.93641255144826,283.6682474755719,285.36953215418885,10057000,0.0029627028745808914,0.013848772690061165
2026-03-19,286.5037536621094,288.0359209952396,283.1708046765218,285.4193072233837,9846700,0.0007994110433215962,0.013879621370885492
2026-03-20,285.1009216308594,289.2297850267638,283.81748141518966,286.61317132501995,22436500,-0.004896382729087878,0.013582757077154565
2026-03-23,288.4338684082031,294.24412922690453,286.5037438804951,292.8114588483544,11470800,0.01169041039319807,0.010617014917100064
2026-03-24,290.91119384765625,293.9755285514211,283.9169894005904,284.71293429347423,11092300,0.008588885393816303,0.010843354894816894
2026-03-25,293.91583251953125,296.1245302289603,290.950994762599,292.6522795072885,12188200,0.010328370772313633,0.01003479571444284
2026-03-26,290.1749572753906,293.48798854194115,289.24969984697105,291.0902559049482,8669200,-0.012727709195087478,0.010020869031974888
2026-03-27,281.3998718261719,288.63284454259417,280.31542537678433,287.66781259849654,9873300,-0.030240671116531836,0.011239989942554386
2026-03-30,282.3251342773437,285.787426299191,280.89246381052374,283.2901966006573,11734400,0.0032880699097950217,0.01122263779828277
2026-03-31,292.6622314453125,293.56760164880984,283.4991344325332,287.0012007453536,12956900,0.03661415833354065,0.01403107259718961
2026-04-01,293.87603759765625,297.19902789200404,291.41861272257177,293.8859963972044,11267200,0.004147464284507629,0.014067527947175409
2026-04-02,293.1000061035156,294.1148016905453,287.2499401451481,290.4237002119346,6669300,-0.0026406763221814566,0.013361039600469686
2026-04-06,295.45001220703125,296.8299865722656,293.20001220703125,294.0599975585937,7142600,0.008017762042235033,0.013035231173609664
2026-04-07,297.3999938964844,298.17999267578125,292.70001220703125,293.1400146484375,7849100,0.006600039292219417,0.013087957289630204
2026-04-08,307.9700012207031,311.260009765625,305.3299865722656,307.9700012207031,10590200,0.035541383796725334,0.015034330334456315
2026-04-09,310.3299865722656,311.260009765625,306.1099853515625,306.95001220703125,6586600,0.00766303647176092,0.01494468622937468
2026-04-10,309.8699951171875,310.3500061035156,306.7200012207031,310.0,6069700,-0.0014822655720735378,0.014241001329670887
2026-04-13,313.67999267578125,313.739990234375,305.4599914550781,307.4700012207031,8318200,0.012295471064092123,0.014315168653728205
2026-04-14,311.1199951171875,314.32000732421875,308.8699951171875,309.82000732421875,11455500,-0.008161175779035967,0.014591497018393974
2026-04-15,305.92999267578125,314.239990234375,304.260009765625,313.95001220703125,9885800,-0.0166816743470678,0.015344295190140368
2026-04-16,309.95001220703125,309.95001220703125,305.20001220703125,305.3500061035156,8208600,0.013140325000793096,0.015490627993933505
2026-04-17,310.2900085449219,314.8999938964844,310.0899963378906,312.4700012207031,11082400,0.0010969392627850905,0.015487439837805806
2026-04-20,316.989990234375,317.1300048828125,310.3699951171875,310.8500061035156,10772000,0.021592643994152727,0.015806141144371656
2026-04-21,313.0,320.239990234375,312.75,317.489990234375,7084300,-0.012587117439969986,0.016226965178688654
2026-04-22,313.0199890136719,315.1499938964844,311.94000244140625,314.8500061035156,5545900,6.386266348834546e-05,0.01621811909181435
2026-04-23,311.69000244140625,314.989990234375,308.8900146484375,313.5199890136719,6969700,-0.004248887032602733,0.01623652220306883
2026-04-24,308.2799987792969,311.1499938964844,307.8900146484375,311.1499938964844,5215300,-0.010940369069907585,0.01614971238768765
2026-04-27,311.6300048828125,312.5799865722656,306.8800048828125,306.8800048828125,7925300,0.010866764359610537,0.01417048362056727
2026-04-28,311.45001220703125,315.45001220703125,311.1700134277344,315.20001220703125,7398600,-0.0005775845488592557,0.014224328979705594
2026-04-29,309.25,312.04998779296875,307.2900085449219,310.57000732421875,8031800,-0.007063773064066581,0.012346720904859328
2026-04-30,313.2300109863281,314.1000061035156,306.57000732421875,307.07000732421875,8865400,0.012869881928304405,0.01254803723769008
2026-05-01,312.4700012207031,316.0799865722656,311.8299865722656,313.95001220703125,6135400,-0.002426363180308977,0.01254281604659243
2026-05-04,307.6499938964844,310.6499938964844,306.510009765625,310.6199951171875,7338200,-0.015425504225649811,0.013157033640313542
2026-05-05,309.3999938964844,310.9700012207031,306.79998779296875,307.7099914550781,6316800,0.0056882822516448606,0.013142216762788057
2026-05-06,314.8999938964844,316.260009765625,311.3500061035156,311.45001220703125,8629500,0.01777634165642583,0.01122005319935444
2026-05-07,306.2699890136719,316.29998779296875,306.1400146484375,314.6499938964844,8359600,-0.027405541600770578,0.012783666393478043
2026-05-08,302.1000061035156,308.989990234375,300.5,308.25,9464300,-0.013615382047668101,0.013112378757276852
2026-05-11,300.0,303.19000244140625,298.8800048828125,302.1000061035156,9512000,-0.006951360678874141,0.012772664795024138
2026-05-12,304.8800048828125,306.0599975585937,295.54998779296875,300.0199890136719,9498200,0.016266682942708277,0.013323617999128389
